group,scenario,curvature,uncertaintyScale,targetJerk,targetYawAcc,initialLateral,initialHeading,initialSpeed,roadBoundaries,horizonSeconds,confirmationRange,completed,passed,executedHolds,failureIdentifier,failureMessage,minNodeGap,minSampledGap,minDomainMargin,minTerminalMargin,maxClfResidual,recursiveFeasibilityGuaranteed,maxFrameMs
A-geometry,cruise,0,0,0,0,0,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.4,0.182404774101373,-6.4779775960483e-06,1,27.348
A-geometry,cruise,0.005,0,0,0,0,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.394307564252542,0.178097736172348,-6.3942038634701e-06,1,39.017
A-geometry,cruise,-0.005,0,0,0,0,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.394307564252542,0.178097736172348,-6.39420386366121e-06,1,27.623
A-geometry,cruise,0.01,0,0,0,0,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.388683946493582,0.173699804508018,-6.32227976784219e-06,1,35.534
A-geometry,cruise,-0.01,0,0,0,0,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.388683946493582,0.173699804508019,-6.3222797679176e-06,1,33.846
A-geometry,cruise,0.015,0,0,0,0,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.383133853101341,0.16921710457552,-6.20526713634454e-06,1,33.305
A-geometry,cruise,-0.015,0,0,0,0,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.383133853101341,0.169217104575521,-6.20526713634423e-06,1,44.401
A-geometry,cruise,0.02,0,0,0,0,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.377662596358971,0.164656289530144,-6.08161840182835e-06,1,39.349
A-geometry,cruise,-0.02,0,0,0,0,0,0,0,1.6,16,1,1,240,,"",Inf,Inf,0.37766259635897,0.164656289530142,-6.08161840186497e-06,1,35.927
B-uncertainty,stationary,0,1,0.02,0,0,0,0,0,1.6,16,1,1,240,,"",0.315321796648659,0.315197646453834,-0.0208772550757551,0.0754765425184634,-5.03072851245174e-05,1,72.902
B-uncertainty,stationary,0,3,0.06,0,0,0,0,0,1.6,16,1,1,240,,"",0.949725813899401,0.948880152792693,-0.16257760964549,1.60200216747231e-05,-0.000273140979199618,1,91.162
B-uncertainty,stationary,0,10,0.2,0,0,0,0,0,1.6,16,1,1,240,,"",3.3932382177114,3.39068595345627,-2.4906829976537,1.60022361492818e-05,-0.00266557279002062,1,115.282
B-uncertainty,stationary,0.01,1,0.02,0,0,0,0,0,1.6,16,1,1,240,,"",0.422165440963937,0.42154119127423,-0.0548054362099364,1.6033143534766e-05,-0.000363893169109468,1,80.337
